timestamp,personas,coordenadas
2025-07-03T17:47:08,15,"[{'x': 473.0, 'y': 822.5}, {'x': 686.0, 'y': 806.5}, {'x': 469.5, 'y': 506.5}, {'x': 885.5, 'y': 497.5}, {'x': 36.0, 'y': 543.5}, {'x': 715.5, 'y': 558.0}, {'x': 994.0, 'y': 415.0}, {'x': 595.0, 'y': 415.5}, {'x': 806.5, 'y': 561.5}, {'x': 441.0, 'y': 326.0}, {'x': 767.0, 'y': 553.5}, {'x': 795.5, 'y': 394.0}, {'x': 1173.5, 'y': 431.5}, {'x': 365.0, 'y': 321.5}, {'x': 316.0, 'y': 330.0}]"
2025-07-03T17:47:09,16,"[{'x': 707.0, 'y': 817.0}, {'x': 375.0, 'y': 845.0}, {'x': 596.0, 'y': 413.5}, {'x': 513.0, 'y': 509.5}, {'x': 36.0, 'y': 539.0}, {'x': 806.0, 'y': 398.5}, {'x': 753.0, 'y': 553.5}, {'x': 440.5, 'y': 326.5}, {'x': 998.0, 'y': 419.5}, {'x': 786.5, 'y': 556.0}, {'x': 922.0, 'y': 497.5}, {'x': 1153.5, 'y': 429.0}, {'x': 688.5, 'y': 556.0}, {'x': 364.5, 'y': 325.0}, {'x': 316.5, 'y': 331.5}, {'x': 152.5, 'y': 421.5}]"
2025-07-03T17:47:10,16,"[{'x': 707.0, 'y': 822.0}, {'x': 205.0, 'y': 846.0}, {'x': 743.0, 'y': 552.5}, {'x': 37.5, 'y': 533.0}, {'x': 466.0, 'y': 507.0}, {'x': 894.5, 'y': 494.5}, {'x': 841.0, 'y': 555.0}, {'x': 689.5, 'y': 561.0}, {'x': 599.0, 'y': 416.5}, {'x': 1160.5, 'y': 426.5}, {'x': 440.5, 'y': 327.0}, {'x': 1014.5, 'y': 413.0}, {'x': 366.5, 'y': 326.5}, {'x': 794.0, 'y': 407.0}, {'x': 151.5, 'y': 425.0}, {'x': 257.0, 'y': 312.0}]"
2025-07-03T17:47:11,18,"[{'x': 720.5, 'y': 810.5}, {'x': 180.5, 'y': 810.0}, {'x': 39.0, 'y': 535.0}, {'x': 477.5, 'y': 510.5}, {'x': 850.0, 'y': 562.0}, {'x': 592.0, 'y': 405.0}, {'x': 442.5, 'y': 327.5}, {'x': 366.0, 'y': 326.5}, {'x': 725.5, 'y': 558.0}, {'x': 1005.5, 'y': 418.0}, {'x': 319.5, 'y': 332.0}, {'x': 1140.5, 'y': 466.0}, {'x': 797.0, 'y': 391.5}, {'x': 906.5, 'y': 476.0}, {'x': 1149.0, 'y': 430.5}, {'x': 252.0, 'y': 326.5}, {'x': 153.5, 'y': 410.0}, {'x': 1481.5, 'y': 339.0}]"
2025-07-03T17:47:12,17,"[{'x': 725.0, 'y': 820.5}, {'x': 176.5, 'y': 820.5}, {'x': 472.0, 'y': 512.5}, {'x': 39.0, 'y': 540.5}, {'x': 852.5, 'y': 561.5}, {'x': 1146.5, 'y': 457.5}, {'x': 988.0, 'y': 414.0}, {'x': 736.5, 'y': 540.5}, {'x': 440.0, 'y': 328.5}, {'x': 896.0, 'y': 492.0}, {'x': 614.5, 'y': 414.5}, {'x': 363.5, 'y': 325.5}, {'x': 698.5, 'y': 555.5}, {'x': 801.0, 'y': 385.5}, {'x': 312.5, 'y': 330.5}, {'x': 152.5, 'y': 409.5}, {'x': 1479.0, 'y': 340.0}]"
2025-07-03T17:47:13,15,"[{'x': 229.5, 'y': 812.5}, {'x': 699.0, 'y': 842.5}, {'x': 39.5, 'y': 541.0}, {'x': 845.0, 'y': 1006.0}, {'x': 470.0, 'y': 526.0}, {'x': 986.5, 'y': 399.5}, {'x': 437.5, 'y': 326.0}, {'x': 1160.5, 'y': 450.0}, {'x': 902.5, 'y': 461.5}, {'x': 357.5, 'y': 327.5}, {'x': 717.5, 'y': 514.5}, {'x': 730.5, 'y': 595.5}, {'x': 640.0, 'y': 415.0}, {'x': 152.0, 'y': 411.0}, {'x': 310.5, 'y': 331.0}]"
2025-07-03T17:47:14,17,"[{'x': 239.5, 'y': 822.0}, {'x': 640.0, 'y': 900.5}, {'x': 416.0, 'y': 654.0}, {'x': 1085.5, 'y': 805.5}, {'x': 990.5, 'y': 553.0}, {'x': 720.5, 'y': 555.5}, {'x': 819.5, 'y': 398.0}, {'x': 1217.5, 'y': 423.0}, {'x': 932.0, 'y': 454.0}, {'x': 312.0, 'y': 331.5}, {'x': 519.0, 'y': 545.0}, {'x': 360.0, 'y': 333.0}, {'x': 989.5, 'y': 381.5}, {'x': 437.0, 'y': 325.0}, {'x': 35.5, 'y': 546.0}, {'x': 684.5, 'y': 385.5}, {'x': 151.5, 'y': 409.5}]"
2025-07-03T17:47:15,16,"[{'x': 660.0, 'y': 914.0}, {'x': 1021.5, 'y': 552.5}, {'x': 670.0, 'y': 559.5}, {'x': 1122.5, 'y': 770.5}, {'x': 266.0, 'y': 845.5}, {'x': 388.0, 'y': 644.0}, {'x': 810.0, 'y': 404.5}, {'x': 519.5, 'y': 466.5}, {'x': 678.5, 'y': 380.5}, {'x': 1210.0, 'y': 426.5}, {'x': 946.5, 'y': 409.5}, {'x': 152.0, 'y': 412.0}, {'x': 441.0, 'y': 323.0}, {'x': 360.0, 'y': 318.0}, {'x': 315.0, 'y': 330.0}, {'x': 39.5, 'y': 508.0}]"
2025-07-03T17:47:16,14,"[{'x': 622.0, 'y': 926.0}, {'x': 145.5, 'y': 909.5}, {'x': 385.0, 'y': 644.5}, {'x': 837.0, 'y': 557.5}, {'x': 1127.5, 'y': 872.5}, {'x': 553.0, 'y': 486.5}, {'x': 1033.0, 'y': 577.0}, {'x': 648.5, 'y': 422.0}, {'x': 437.5, 'y': 320.5}, {'x': 311.5, 'y': 329.5}, {'x': 362.5, 'y': 318.5}, {'x': 1067.5, 'y': 462.5}, {'x': 152.5, 'y': 412.0}, {'x': 902.0, 'y': 446.0}]"
2025-07-03T17:47:17,15,"[{'x': 233.0, 'y': 903.0}, {'x': 705.5, 'y': 954.5}, {'x': 384.0, 'y': 646.0}, {'x': 530.0, 'y': 539.0}, {'x': 1025.5, 'y': 589.5}, {'x': 983.5, 'y': 482.5}, {'x': 839.0, 'y': 561.5}, {'x': 362.0, 'y': 318.0}, {'x': 312.5, 'y': 329.0}, {'x': 438.5, 'y': 322.5}, {'x': 1130.5, 'y': 908.0}, {'x': 153.0, 'y': 425.0}, {'x': 786.5, 'y': 465.0}, {'x': 747.0, 'y': 416.5}, {'x': 892.5, 'y': 471.5}]"
2025-07-03T17:47:18,17,"[{'x': 703.5, 'y': 938.0}, {'x': 226.5, 'y': 909.0}, {'x': 1132.5, 'y': 906.5}, {'x': 393.5, 'y': 647.0}, {'x': 1104.5, 'y': 584.0}, {'x': 662.0, 'y': 483.5}, {'x': 794.5, 'y': 557.0}, {'x': 361.5, 'y': 320.0}, {'x': 910.5, 'y': 469.5}, {'x': 313.0, 'y': 329.5}, {'x': 838.0, 'y': 437.0}, {'x': 245.5, 'y': 310.0}, {'x': 449.0, 'y': 321.5}, {'x': 793.0, 'y': 442.5}, {'x': 1478.0, 'y': 335.0}, {'x': 757.5, 'y': 460.0}, {'x': 434.0, 'y': 325.0}]"
2025-07-03T17:47:19,12,"[{'x': 203.5, 'y': 890.0}, {'x': 380.0, 'y': 652.5}, {'x': 648.0, 'y': 923.5}, {'x': 1128.5, 'y': 558.0}, {'x': 1186.0, 'y': 765.5}, {'x': 820.0, 'y': 586.0}, {'x': 311.5, 'y': 328.5}, {'x': 362.5, 'y': 317.5}, {'x': 445.0, 'y': 324.0}, {'x': 251.5, 'y': 326.0}, {'x': 787.5, 'y': 444.5}, {'x': 153.5, 'y': 426.5}]"
2025-07-03T17:47:20,12,"[{'x': 374.5, 'y': 874.0}, {'x': 703.5, 'y': 899.5}, {'x': 1006.0, 'y': 571.0}, {'x': 394.5, 'y': 647.5}, {'x': 1174.5, 'y': 669.0}, {'x': 823.5, 'y': 639.0}, {'x': 754.0, 'y': 460.0}, {'x': 152.5, 'y': 411.5}, {'x': 37.5, 'y': 507.5}, {'x': 432.0, 'y': 318.5}, {'x': 356.0, 'y': 315.0}, {'x': 813.0, 'y': 444.0}]"
2025-07-03T17:47:21,13,"[{'x': 441.5, 'y': 875.5}, {'x': 703.5, 'y': 464.0}, {'x': 1172.5, 'y': 612.0}, {'x': 627.5, 'y': 859.5}, {'x': 1041.0, 'y': 608.0}, {'x': 434.5, 'y': 645.5}, {'x': 435.5, 'y': 314.0}, {'x': 572.5, 'y': 644.5}, {'x': 865.5, 'y': 482.0}, {'x': 305.0, 'y': 329.5}, {'x': 152.0, 'y': 411.0}, {'x': 359.5, 'y': 320.0}, {'x': 391.5, 'y': 318.0}]"
2025-07-03T17:47:22,18,"[{'x': 622.0, 'y': 884.5}, {'x': 311.0, 'y': 863.0}, {'x': 1087.5, 'y': 644.0}, {'x': 1184.0, 'y': 605.0}, {'x': 558.0, 'y': 622.0}, {'x': 340.0, 'y': 678.5}, {'x': 808.0, 'y': 520.5}, {'x': 702.5, 'y': 416.5}, {'x': 601.5, 'y': 500.5}, {'x': 887.5, 'y': 405.5}, {'x': 1059.0, 'y': 376.0}, {'x': 313.5, 'y': 331.0}, {'x': 359.5, 'y': 318.5}, {'x': 152.0, 'y': 411.0}, {'x': 433.5, 'y': 318.5}, {'x': 1471.5, 'y': 346.0}, {'x': 37.5, 'y': 507.5}, {'x': 968.5, 'y': 475.0}]"
2025-07-03T17:47:23,19,"[{'x': 219.0, 'y': 868.0}, {'x': 709.5, 'y': 866.0}, {'x': 1184.0, 'y': 605.0}, {'x': 411.5, 'y': 688.5}, {'x': 953.0, 'y': 701.0}, {'x': 621.0, 'y': 522.5}, {'x': 682.5, 'y': 384.0}, {'x': 442.0, 'y': 322.5}, {'x': 1152.0, 'y': 320.0}, {'x': 767.0, 'y': 489.5}, {'x': 889.5, 'y': 502.0}, {'x': 361.0, 'y': 317.0}, {'x': 315.0, 'y': 330.0}, {'x': 151.5, 'y': 411.0}, {'x': 918.5, 'y': 370.0}, {'x': 770.0, 'y': 633.5}, {'x': 38.5, 'y': 508.5}, {'x': 389.5, 'y': 320.5}, {'x': 1469.5, 'y': 347.5}]"
2025-07-03T17:47:24,16,"[{'x': 271.0, 'y': 872.0}, {'x': 1133.0, 'y': 614.5}, {'x': 485.5, 'y': 692.0}, {'x': 1003.0, 'y': 608.5}, {'x': 747.5, 'y': 892.5}, {'x': 1189.0, 'y': 302.0}, {'x': 808.0, 'y': 519.5}, {'x': 677.5, 'y': 360.5}, {'x': 864.5, 'y': 381.5}, {'x': 435.0, 'y': 317.5}, {'x': 673.5, 'y': 739.5}, {'x': 696.5, 'y': 497.0}, {'x': 155.0, 'y': 427.5}, {'x': 354.5, 'y': 316.0}, {'x': 409.5, 'y': 327.5}, {'x': 43.5, 'y': 507.0}]"
2025-07-03T17:47:25,15,"[{'x': 889.5, 'y': 863.0}, {'x': 392.5, 'y': 739.0}, {'x': 580.5, 'y': 859.0}, {'x': 671.5, 'y': 510.5}, {'x': 787.0, 'y': 525.5}, {'x': 504.0, 'y': 672.5}, {'x': 1207.5, 'y': 612.0}, {'x': 839.0, 'y': 498.0}, {'x': 362.0, 'y': 325.0}, {'x': 681.5, 'y': 349.0}, {'x': 155.5, 'y': 427.5}, {'x': 808.0, 'y': 382.0}, {'x': 417.0, 'y': 326.5}, {'x': 1173.5, 'y': 603.5}, {'x': 317.5, 'y': 331.5}]"
2025-07-03T17:47:26,16,"[{'x': 1145.0, 'y': 825.5}, {'x': 817.0, 'y': 834.5}, {'x': 493.0, 'y': 723.0}, {'x': 1259.5, 'y': 596.5}, {'x': 132.5, 'y': 756.0}, {'x': 755.0, 'y': 529.5}, {'x': 852.0, 'y': 469.0}, {'x': 578.0, 'y': 523.5}, {'x': 809.0, 'y': 407.5}, {'x': 362.0, 'y': 327.0}, {'x': 157.0, 'y': 427.5}, {'x': 683.5, 'y': 329.5}, {'x': 317.0, 'y': 331.5}, {'x': 44.0, 'y': 506.0}, {'x': 1134.0, 'y': 304.5}, {'x': 582.0, 'y': 489.0}]"
2025-07-03T17:47:27,14,"[{'x': 714.0, 'y': 848.0}, {'x': 167.0, 'y': 755.5}, {'x': 496.5, 'y': 686.5}, {'x': 1219.5, 'y': 856.5}, {'x': 859.5, 'y': 473.0}, {'x': 762.5, 'y': 531.0}, {'x': 585.5, 'y': 520.5}, {'x': 1260.0, 'y': 576.0}, {'x': 1035.0, 'y': 356.0}, {'x': 796.5, 'y': 391.5}, {'x': 351.5, 'y': 320.0}, {'x': 702.0, 'y': 334.0}, {'x': 155.5, 'y': 428.0}, {'x': 43.5, 'y': 506.0}]"
2025-07-03T17:47:28,16,"[{'x': 619.5, 'y': 857.5}, {'x': 120.0, 'y': 758.0}, {'x': 484.0, 'y': 678.0}, {'x': 1155.0, 'y': 848.0}, {'x': 766.0, 'y': 524.5}, {'x': 641.5, 'y': 328.5}, {'x': 1268.5, 'y': 587.5}, {'x': 901.0, 'y': 405.0}, {'x': 446.0, 'y': 318.5}, {'x': 419.0, 'y': 330.5}, {'x': 590.0, 'y': 526.5}, {'x': 824.5, 'y': 392.0}, {'x': 863.0, 'y': 486.5}, {'x': 154.5, 'y': 410.0}, {'x': 363.5, 'y': 321.5}, {'x': 41.5, 'y': 507.5}]"
2025-07-03T17:47:29,16,"[{'x': 625.0, 'y': 848.5}, {'x': 446.5, 'y': 678.5}, {'x': 1118.5, 'y': 859.5}, {'x': 164.5, 'y': 763.5}, {'x': 421.0, 'y': 325.5}, {'x': 1278.5, 'y': 583.0}, {'x': 856.0, 'y': 423.0}, {'x': 608.0, 'y': 321.5}, {'x': 603.0, 'y': 524.5}, {'x': 804.0, 'y': 398.0}, {'x': 43.5, 'y': 507.0}, {'x': 153.5, 'y': 410.5}, {'x': 754.0, 'y': 496.5}, {'x': 359.0, 'y': 324.5}, {'x': 587.0, 'y': 488.0}, {'x': 328.5, 'y': 330.0}]"
2025-07-03T17:47:30,14,"[{'x': 623.0, 'y': 848.5}, {'x': 426.5, 'y': 682.5}, {'x': 1083.5, 'y': 877.0}, {'x': 746.0, 'y': 528.5}, {'x': 1253.0, 'y': 596.5}, {'x': 196.5, 'y': 770.0}, {'x': 603.5, 'y': 320.5}, {'x': 629.5, 'y': 524.0}, {'x': 859.0, 'y': 418.0}, {'x': 417.0, 'y': 330.5}, {'x': 803.0, 'y': 399.0}, {'x': 153.5, 'y': 410.0}, {'x': 359.0, 'y': 319.5}, {'x': 320.0, 'y': 330.5}]"
2025-07-03T17:47:31,17,"[{'x': 644.0, 'y': 838.0}, {'x': 419.5, 'y': 689.5}, {'x': 1079.5, 'y': 896.0}, {'x': 123.0, 'y': 755.5}, {'x': 602.5, 'y': 319.5}, {'x': 870.5, 'y': 422.0}, {'x': 407.5, 'y': 326.5}, {'x': 359.0, 'y': 322.5}, {'x': 751.0, 'y': 524.5}, {'x': 153.0, 'y': 426.0}, {'x': 802.0, 'y': 402.0}, {'x': 1284.0, 'y': 578.0}, {'x': 245.5, 'y': 326.5}, {'x': 844.5, 'y': 487.0}, {'x': 315.5, 'y': 328.5}, {'x': 43.5, 'y': 507.0}, {'x': 628.0, 'y': 532.5}]"
2025-07-03T17:47:32,16,"[{'x': 419.5, 'y': 692.0}, {'x': 592.0, 'y': 841.0}, {'x': 1070.0, 'y': 868.0}, {'x': 737.0, 'y': 524.0}, {'x': 613.5, 'y': 524.0}, {'x': 589.0, 'y': 323.0}, {'x': 881.0, 'y': 422.0}, {'x': 416.5, 'y': 325.0}, {'x': 359.5, 'y': 321.0}, {'x': 1278.0, 'y': 579.0}, {'x': 164.0, 'y': 777.5}, {'x': 316.5, 'y': 330.5}, {'x': 838.5, 'y': 447.0}, {'x': 41.0, 'y': 507.5}, {'x': 155.0, 'y': 415.5}, {'x': 241.0, 'y': 331.0}]"
2025-07-03T17:47:33,16,"[{'x': 1031.0, 'y': 870.0}, {'x': 514.5, 'y': 841.5}, {'x': 132.5, 'y': 804.5}, {'x': 738.5, 'y': 524.5}, {'x': 612.0, 'y': 524.0}, {'x': 834.0, 'y': 474.5}, {'x': 429.5, 'y': 323.5}, {'x': 883.5, 'y': 406.0}, {'x': 372.0, 'y': 725.5}, {'x': 1257.0, 'y': 543.5}, {'x': 359.5, 'y': 320.5}, {'x': 596.5, 'y': 335.0}, {'x': 318.0, 'y': 332.0}, {'x': 154.0, 'y': 411.0}, {'x': 40.5, 'y': 507.5}, {'x': 423.0, 'y': 790.5}]"
2025-07-03T17:47:34,16,"[{'x': 363.5, 'y': 696.5}, {'x': 73.5, 'y': 788.5}, {'x': 1133.5, 'y': 646.0}, {'x': 1210.5, 'y': 579.0}, {'x': 360.0, 'y': 320.5}, {'x': 796.0, 'y': 523.0}, {'x': 401.0, 'y': 876.5}, {'x': 429.0, 'y': 323.5}, {'x': 1018.0, 'y': 889.0}, {'x': 936.0, 'y': 401.0}, {'x': 791.5, 'y': 373.5}, {'x': 640.5, 'y': 492.0}, {'x': 588.5, 'y': 372.5}, {'x': 40.5, 'y': 507.0}, {'x': 151.0, 'y': 413.0}, {'x': 319.0, 'y': 331.5}]"
2025-07-03T17:47:35,16,"[{'x': 480.5, 'y': 893.5}, {'x': 946.5, 'y': 515.0}, {'x': 739.0, 'y': 514.0}, {'x': 593.0, 'y': 428.0}, {'x': 1030.0, 'y': 407.0}, {'x': 469.5, 'y': 544.5}, {'x': 800.0, 'y': 407.0}, {'x': 402.5, 'y': 748.5}, {'x': 154.0, 'y': 747.0}, {'x': 360.5, 'y': 318.0}, {'x': 319.0, 'y': 331.5}, {'x': 152.0, 'y': 412.0}, {'x': 429.0, 'y': 322.0}, {'x': 1145.0, 'y': 595.0}, {'x': 41.5, 'y': 508.0}, {'x': 1148.5, 'y': 977.5}]"
2025-07-03T17:47:36,15,"[{'x': 626.5, 'y': 836.0}, {'x': 1213.0, 'y': 816.5}, {'x': 1039.5, 'y': 926.5}, {'x': 1119.0, 'y': 588.0}, {'x': 556.5, 'y': 435.5}, {'x': 794.5, 'y': 510.5}, {'x': 1017.0, 'y': 521.5}, {'x': 467.0, 'y': 541.0}, {'x': 589.5, 'y': 643.0}, {'x': 240.5, 'y': 678.0}, {'x': 1044.0, 'y': 410.0}, {'x': 801.0, 'y': 390.0}, {'x': 360.5, 'y': 317.5}, {'x': 475.0, 'y': 508.0}, {'x': 439.5, 'y': 323.0}]"
2025-07-03T17:47:37,12,"[{'x': 1041.0, 'y': 846.0}, {'x': 1239.0, 'y': 835.0}, {'x': 641.0, 'y': 797.0}, {'x': 858.0, 'y': 457.5}, {'x': 526.0, 'y': 636.0}, {'x': 1135.5, 'y': 677.5}, {'x': 646.5, 'y': 626.5}, {'x': 359.5, 'y': 318.0}, {'x': 623.5, 'y': 428.0}, {'x': 1043.5, 'y': 452.5}, {'x': 440.0, 'y': 323.0}, {'x': 576.5, 'y': 453.0}]"
2025-07-03T17:47:38,14,"[{'x': 705.5, 'y': 826.5}, {'x': 596.0, 'y': 689.5}, {'x': 1044.0, 'y': 854.0}, {'x': 762.0, 'y': 441.5}, {'x': 485.0, 'y': 682.0}, {'x': 1246.0, 'y': 749.0}, {'x': 1034.0, 'y': 637.0}, {'x': 938.5, 'y': 423.0}, {'x': 360.0, 'y': 320.5}, {'x': 827.0, 'y': 417.5}, {'x': 318.0, 'y': 331.5}, {'x': 440.0, 'y': 323.5}, {'x': 874.0, 'y': 441.0}, {'x': 155.5, 'y': 418.5}]"
2025-07-03T17:47:39,10,"[{'x': 642.0, 'y': 866.0}, {'x': 439.5, 'y': 713.0}, {'x': 1059.0, 'y': 857.0}, {'x': 1215.5, 'y': 645.5}, {'x': 890.5, 'y': 719.0}, {'x': 313.5, 'y': 770.5}, {'x': 815.0, 'y': 444.0}, {'x': 441.0, 'y': 323.5}, {'x': 357.5, 'y': 318.0}, {'x': 153.0, 'y': 412.5}]"
2025-07-03T17:47:40,11,"[{'x': 610.5, 'y': 841.5}, {'x': 45.5, 'y': 853.5}, {'x': 357.0, 'y': 723.0}, {'x': 1098.0, 'y': 900.0}, {'x': 924.5, 'y': 728.0}, {'x': 1255.0, 'y': 593.5}, {'x': 911.0, 'y': 433.0}, {'x': 448.0, 'y': 319.5}, {'x': 840.0, 'y': 429.0}, {'x': 154.5, 'y': 428.0}, {'x': 418.0, 'y': 331.5}]"
2025-07-03T17:47:41,11,"[{'x': 443.0, 'y': 700.5}, {'x': 1126.0, 'y': 872.5}, {'x': 728.5, 'y': 821.0}, {'x': 45.5, 'y': 869.0}, {'x': 950.0, 'y': 425.5}, {'x': 1231.0, 'y': 631.5}, {'x': 725.0, 'y': 487.5}, {'x': 886.5, 'y': 470.5}, {'x': 156.0, 'y': 427.0}, {'x': 847.0, 'y': 378.5}, {'x': 360.0, 'y': 321.0}]"
2025-07-03T17:47:42,15,"[{'x': 1163.5, 'y': 852.5}, {'x': 735.0, 'y': 857.0}, {'x': 460.5, 'y': 703.0}, {'x': 122.5, 'y': 791.0}, {'x': 762.5, 'y': 518.5}, {'x': 1273.0, 'y': 575.0}, {'x': 1233.5, 'y': 599.5}, {'x': 645.0, 'y': 386.0}, {'x': 822.0, 'y': 408.5}, {'x': 361.5, 'y': 319.5}, {'x': 582.5, 'y': 525.5}, {'x': 873.5, 'y': 419.0}, {'x': 152.0, 'y': 426.0}, {'x': 318.0, 'y': 332.0}, {'x': 417.5, 'y': 331.0}]"
2025-07-03T17:47:43,16,"[{'x': 1141.0, 'y': 884.5}, {'x': 704.0, 'y': 843.0}, {'x': 433.5, 'y': 706.0}, {'x': 1263.0, 'y': 591.0}, {'x': 742.5, 'y': 533.0}, {'x': 150.0, 'y': 773.0}, {'x': 862.5, 'y': 489.0}, {'x': 628.0, 'y': 358.0}, {'x': 813.0, 'y': 400.0}, {'x': 889.5, 'y': 415.0}, {'x': 152.0, 'y': 427.5}, {'x': 558.0, 'y': 525.0}, {'x': 357.5, 'y': 323.5}, {'x': 554.0, 'y': 487.5}, {'x': 418.0, 'y': 328.0}, {'x': 317.5, 'y': 331.5}]"
2025-07-03T17:47:44,16,"[{'x': 653.5, 'y': 849.0}, {'x': 1127.5, 'y': 888.0}, {'x': 577.0, 'y': 527.5}, {'x': 445.5, 'y': 723.5}, {'x': 727.5, 'y': 533.5}, {'x': 168.0, 'y': 806.0}, {'x': 1254.5, 'y': 589.5}, {'x': 889.0, 'y': 419.5}, {'x': 354.0, 'y': 321.0}, {'x': 804.5, 'y': 423.5}, {'x': 604.5, 'y': 329.0}, {'x': 150.0, 'y': 409.0}, {'x': 420.0, 'y': 326.5}, {'x': 318.5, 'y': 331.5}, {'x': 247.5, 'y': 327.0}, {'x': 1485.0, 'y': 331.0}]"
2025-07-03T17:47:45,16,"[{'x': 682.0, 'y': 842.0}, {'x': 420.5, 'y': 719.0}, {'x': 1127.0, 'y': 866.5}, {'x': 581.5, 'y': 525.0}, {'x': 739.0, 'y': 528.0}, {'x': 604.0, 'y': 324.0}, {'x': 884.5, 'y': 422.0}, {'x': 180.5, 'y': 762.5}, {'x': 1247.5, 'y': 591.5}, {'x': 355.5, 'y': 318.5}, {'x': 834.0, 'y': 480.5}, {'x': 150.5, 'y': 409.5}, {'x': 316.5, 'y': 331.5}, {'x': 432.5, 'y': 323.0}, {'x': 410.0, 'y': 326.5}, {'x': 1475.5, 'y': 333.5}]"
2025-07-03T17:47:46,15,"[{'x': 691.5, 'y': 833.0}, {'x': 431.0, 'y': 689.0}, {'x': 1103.0, 'y': 873.5}, {'x': 823.5, 'y': 472.0}, {'x': 907.5, 'y': 423.0}, {'x': 1246.5, 'y': 591.0}, {'x': 583.5, 'y': 522.5}, {'x': 680.0, 'y': 528.5}, {'x': 602.0, 'y': 323.0}, {'x': 357.5, 'y': 317.5}, {'x': 149.5, 'y': 409.5}, {'x': 143.0, 'y': 752.0}, {'x': 425.0, 'y': 321.0}, {'x': 309.0, 'y': 330.5}, {'x': 1486.0, 'y': 329.0}]"
2025-07-03T17:47:47,16,"[{'x': 702.5, 'y': 832.0}, {'x': 426.5, 'y': 698.5}, {'x': 1054.0, 'y': 882.0}, {'x': 671.0, 'y': 529.0}, {'x': 893.5, 'y': 423.0}, {'x': 1245.5, 'y': 589.5}, {'x': 820.0, 'y': 478.5}, {'x': 577.0, 'y': 527.0}, {'x': 597.0, 'y': 321.0}, {'x': 149.5, 'y': 410.0}, {'x': 357.5, 'y': 318.0}, {'x': 423.0, 'y': 321.5}, {'x': 569.0, 'y': 494.5}, {'x': 153.0, 'y': 775.5}, {'x': 1487.0, 'y': 330.5}, {'x': 320.5, 'y': 331.0}]"
2025-07-03T17:47:48,12,"[{'x': 404.5, 'y': 719.5}, {'x': 651.5, 'y': 838.0}, {'x': 817.0, 'y': 479.0}, {'x': 1048.5, 'y': 874.0}, {'x': 889.0, 'y': 420.5}, {'x': 666.5, 'y': 529.0}, {'x': 1243.5, 'y': 600.0}, {'x': 135.5, 'y': 814.5}, {'x': 597.5, 'y': 328.5}, {'x': 435.0, 'y': 324.5}, {'x': 356.5, 'y': 313.5}, {'x': 150.0, 'y': 424.0}]"
2025-07-03T17:47:49,16,"[{'x': 1031.5, 'y': 896.5}, {'x': 380.5, 'y': 704.0}, {'x': 723.0, 'y': 827.5}, {'x': 1242.0, 'y': 574.5}, {'x': 106.0, 'y': 755.0}, {'x': 1161.0, 'y': 616.0}, {'x': 735.0, 'y': 470.0}, {'x': 433.0, 'y': 328.5}, {'x': 358.0, 'y': 315.5}, {'x': 596.5, 'y': 346.0}, {'x': 689.0, 'y': 532.5}, {'x': 577.5, 'y': 491.0}, {'x': 841.5, 'y': 425.5}, {'x': 150.0, 'y': 419.5}, {'x': 867.5, 'y': 407.0}, {'x': 39.0, 'y': 503.0}]"
2025-07-03T17:47:50,12,"[{'x': 726.5, 'y': 736.0}, {'x': 1078.5, 'y': 604.0}, {'x': 475.5, 'y': 744.0}, {'x': 600.5, 'y': 696.0}, {'x': 27.5, 'y': 472.0}, {'x': 884.5, 'y': 425.0}, {'x': 824.0, 'y': 393.0}, {'x': 958.5, 'y': 736.0}, {'x': 359.5, 'y': 314.5}, {'x': 592.0, 'y': 441.5}, {'x': 433.0, 'y': 324.0}, {'x': 154.5, 'y': 425.5}]"
2025-07-03T17:47:51,10,"[{'x': 655.0, 'y': 732.5}, {'x': 601.5, 'y': 506.0}, {'x': 765.0, 'y': 493.5}, {'x': 64.5, 'y': 450.5}, {'x': 28.5, 'y': 551.5}, {'x': 804.0, 'y': 717.0}, {'x': 522.0, 'y': 445.0}, {'x': 807.5, 'y': 400.5}, {'x': 860.5, 'y': 422.5}, {'x': 498.0, 'y': 391.0}]"
2025-07-03T17:47:52,12,"[{'x': 36.0, 'y': 540.0}, {'x': 487.5, 'y': 689.0}, {'x': 866.5, 'y': 659.0}, {'x': 745.0, 'y': 654.0}, {'x': 572.0, 'y': 760.0}, {'x': 733.0, 'y': 377.0}, {'x': 937.0, 'y': 696.0}, {'x': 609.5, 'y': 650.5}, {'x': 748.0, 'y': 478.5}, {'x': 513.0, 'y': 436.5}, {'x': 111.5, 'y': 509.0}, {'x': 658.5, 'y': 382.5}]"
2025-07-03T17:47:53,16,"[{'x': 417.5, 'y': 781.5}, {'x': 1130.5, 'y': 744.0}, {'x': 571.5, 'y': 600.5}, {'x': 42.0, 'y': 537.0}, {'x': 1036.5, 'y': 630.0}, {'x': 852.5, 'y': 622.5}, {'x': 678.0, 'y': 581.5}, {'x': 153.5, 'y': 429.5}, {'x': 434.0, 'y': 314.5}, {'x': 747.0, 'y': 401.5}, {'x': 400.0, 'y': 325.5}, {'x': 355.0, 'y': 315.5}, {'x': 1486.5, 'y': 335.5}, {'x': 537.5, 'y': 424.5}, {'x': 426.5, 'y': 448.0}, {'x': 660.5, 'y': 425.5}]"
